"name","ops","margin","percentSlower","samples","promise","min","max","mean","median","standardDeviation","marginOfError","relativeMarginOfError","standardErrorOfMean","sampleVariance"
"@rbac/rbac - direct permission",7128788,1.19,0,96,true,1.3099645123298902e-7,1.7235465482748224e-7,1.4027629918789735e-7,1.373049981062866e-7,8.369471555945246e-9,1.6742430028522816e-9,1.1935323447688524,8.542056137001437e-10,7.004805412577652e-17
"@rbac/rbac - inherited permission",6163753,3.11,13.54,82,true,1.4589392618003865e-7,2.9045368360969704e-7,1.6223881202830676e-7,1.5415078463460362e-7,2.3287034048618308e-8,5.04038050718183e-9,3.106766157966199,2.5716227077458316e-9,5.422859547815084e-16
"@rbac/rbac - glob permission",4350598,1.8,38.97,86,true,2.15542356566095e-7,3.4482893215815867e-7,2.2985343294933461e-7,2.2375717115808562e-7,1.9547072106972366e-8,4.13131738687272e-9,1.7973703215402332,2.1078149933024083e-9,3.8208802795517705e-16
"AccessControl - direct permission",997754,2.11,86,86,true,9.351413675998165e-7,0.0000017424461496099127,0.0000010022511109213737,9.788942909591554e-7,1.0004510833041159e-7,2.1144757294345134e-8,2.1097265010668504,1.07881414767067e-8,1.0009023700843791e-14
"AccessControl - inherited permission",750954,1.74,89.47,88,true,0.0000012646315013002602,0.000002062364822964593,0.0000013316398069386606,0.000001302925047509502,1.1083884340477873e-7,2.315830239764763e-8,1.7390815652234684,1.1815460406963075e-8,1.228524920730906e-14
"AccessControl - admin permission",563929,0.8,92.09,102,true,0.000001705813069239885,0.0000023294604331314792,0.0000017732744111869316,0.0000017564592959858242,7.272302254633965e-8,1.4113278330050717e-8,0.7958880047563576,7.2006522092095496e-9,5.288638008275426e-15
"Popular RBAC - direct permission",242790,3.28,96.59,84,true,0.000003771512030075188,0.00000831429127819549,0.000004118783365169459,0.000003931758082706767,6.317233343237426e-7,1.350962665643941e-7,3.2800041805266402,6.89266666144868e-8,3.990743711291071e-13
"Popular RBAC - inherited permission",236295,2.34,96.69,84,true,0.000003884988819114719,0.000006765894910981566,0.000004231991526004922,0.000004121067583090825,4.625480796917936e-7,9.891754076139181e-8,2.3373756812498105,5.046813304152644e-8,2.1395072602656585e-13
"Popular RBAC - admin permission",229679,0.73,96.78,86,true,0.000004069856113360324,0.0000048436804858299594,0.0000043538982233311365,0.000004309425303643725,1.4979829625746068e-7,3.166020478492078e-8,0.7271691518939041,1.6153165706592236e-8,2.243952956163796e-14
"Easy RBAC - direct permission",5098239,0.93,28.48,84,true,1.8270757666106503e-7,2.2344521060335014e-7,1.9614617392012142e-7,1.94743475903941e-7,8.550203166268728e-9,1.8284911501116188e-9,0.9322084206731729,9.32903648016132e-10,7.310597418447179e-17
"Easy RBAC - inherited permission",433006,2.08,93.93,101,true,0.000002153483585804403,0.00000394190237308501,0.0000023094351434800178,0.0000022327665536626184,2.4597609751944313e-7,4.797205152717474e-8,2.0772201229642286,2.4475536493456498e-8,6.050424055089459e-14
"Easy RBAC - glob permission",2962476,0.8,58.44,86,true,3.194140045708481e-7,3.8980851320467246e-7,3.3755552884970003e-7,3.3513814141724494e-7,1.2768264411559193e-8,2.698601226566665e-9,0.7994540145032684,1.3768373604931965e-9,1.6302857608348903e-16
"Fast RBAC - direct permission",2807204,1.55,60.62,87,true,3.410932562306565e-7,5.284574746769124e-7,3.562263057960006e-7,3.4998610658630613e-7,2.6331709540747217e-8,5.5331889490192364e-9,1.5532791540072048,2.8230555862343045e-9,6.933589273382781e-16
"Fast RBAC - inherited permission",2716327,0.47,61.9,88,true,3.5806687025739685e-7,3.961949420217685e-7,3.681441404043618e-7,3.6550109909653555e-7,8.238323116536961e-9,1.7212880622143718e-9,0.4675581853139764,8.782081950073326e-10,6.786996777246726e-17
"Fast RBAC - glob permission",2598737,2.65,63.55,82,true,3.5540589811578197e-7,7.726382271222511e-7,3.848022988038841e-7,3.752043946980431e-7,4.707272542219015e-8,1.0188693293554378e-8,2.64777349959312,5.198312904874683e-9,2.2158414786729067e-15